welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,participant,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,guess_reached.rt,guess_reached.duration,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,letter_options,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,recall_reached.rt,recall_reached.duration,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,recall_selection.rt,recall_selection.duration,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.9282,1035.9268,,1035.9274,1037.9193,h,,,Guess,1037.92,1040.9146,,,,,,,Soldat,Kämpfer,,,,,,1028.9339,1032.9274,1.0257,,1040.9147,1040.9148,,0,72,72,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1044.9202,1044.9205,,1044.9207,1044.9209,,,,Read,1044.9211,1047.9139,,,,,,,Schnorchel,Flossen,,,,,,1040.9152,1044.9198,,,1047.9139,1047.914,,0,73,73,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.909,1051.9096,,1051.9098,1051.9102,,,,Read,1051.9105,1054.9072,,,,,,,Fakt,Wissen,,,,,,1047.9146,1051.9083,,,1054.9072,1054.9073,,0,74,74,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.9015,1058.9024,,1058.9028,1058.903,,,,Read,1058.9033,1061.9061,,,,,,,Teleskop,Mikroskop,,,,,,1054.9078,1058.9007,,,1061.9062,1061.9063,,0,75,75,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.9021,1068.9026,,1068.9031,1070.8999,h,,,Guess,1070.9015,1073.8986,,,,,,,Garage,Haus,,,,,,1061.9068,1065.9009,0.8222,,1073.8986,1073.8987,,0,76,76,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1077.8993,1077.9004,,1077.9008,1077.9012,,,,Read,1077.9018,1080.8978,,,,,,,Teller,Gabel,,,,,,1073.8992,1077.8982,,,1080.8978,1080.8978,,0,77,77,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.9127,1230.5424,space,149.5969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.5426,1247.2051,space,16.6355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.2052,1260.0587,space,12.8256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Park,Baum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260.1096,1264.0576,1264.0577,1267.0571,,1267.0572,1269.057,,"[""r"",""m"",""b"",""o""]",1269.0591,1269.0613,,1269.0615,1272.0573,,0,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Wand,Fenster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.0582,1276.0557,1276.0567,1279.0552,,1279.0557,1281.0551,f,"[""d"",""r"",""t"",""l""]",1281.0565,1281.0578,,1281.0585,1284.0547,,0,1,1,0,1,1.5966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Hund,Pfote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.0553,1288.0541,1288.0552,1291.0539,,1291.0547,1293.059,f,"[""l"",""j"",""f"",""e""]",1293.0604,1293.0611,,1293.0617,1296.0556,,0,2,2,2,1,0.6891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Frühstück,Brot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.0559,1300.0631,1300.0639,1303.0629,,1303.0638,1305.0573,f,"[""a"",""t"",""c"",""b""]",1305.0582,1305.0587,,1305.0596,1308.054,,0,3,3,1,1,1.7696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.0542,1312.1649,space,4.0961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Schnorchel,Flossen,,,,,,,,,,1324.1663,1324.1663,,,,,,,,,,,,,,,,,,,,,,,,1312.1726,1316.1607,1316.1614,1319.1662,,1319.1671,1321.1663,g,"[""u"",""n"",""r"",""c""]",1321.1674,1324.1663,,,,,,,,,,1.1883,,0,0,0,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Vergangenheit,Erinnerungen,,,,,,,,,,1336.164,1336.1641,,,,,,,,,,,,,,,,,,,,,,,,1324.1668,1328.1635,1328.1642,1331.1644,,1331.165,1333.169,g,"[""t"",""n"",""l"",""u""]",1333.1705,1336.164,2,,,,,,,,,1.1226,,0,1,1,23,1,2.0657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Wein,Abendessen,,,,,,,,,,1348.1501,1348.1502,,,,,,,,,,,,,,,,,,,,,,,,1336.1645,1340.1569,1340.1576,1343.1566,,1343.1572,1345.1562,g,"[""f"",""j"",""k"",""n""]",1345.1578,1348.1501,4,,,,,,,,,1.1558,,0,2,2,74,1,1.6106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Rose,Dorne,,,,,,,,,,1360.143,1360.143,,,,,,,,,,,,,,,,,,,,,,,,1348.1504,1352.1439,1352.1447,1355.1495,,1355.1499,1357.1431,g,"[""b"",""e"",""n"",""u""]",1357.1445,1360.143,3,,,,,,,,,0.8194,,0,3,3,65,1,2.0764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Zunge,Backe,,,,,,,,,,1372.1344,1372.1344,,,,,,,,,,,,,,,,,,,,,,,,1360.1436,1364.1421,1364.143,1367.1462,,1367.1467,1369.1361,g,"[""n"",""h"",""e"",""r""]",1369.1367,1372.1344,3,,,,,,,,,0.9718,,0,4,4,49,1,1.6767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Experiment,Versuch,,,,,,,,,,1384.1281,1384.1282,,,,,,,,,,,,,,,,,,,,,,,,1372.1347,1376.129,1376.1297,1379.1315,,1379.132,1381.1313,g,"[""h"",""l"",""d"",""e""]",1381.1324,1384.1281,1,,,,,,,,,0.5246,,0,5,5,3,1,1.943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Rasen,Pflege,,,,,,,,,,1393.1352,1393.1352,,,,,,,,,,,,,,,,,,,,,,,,1384.1288,1388.1274,1388.1281,1391.1268,,1391.1275,1393.1329,f,"[""j"",""h"",""e"",""a""]",1393.134,1393.1352,,,,,,,,,,0.646,,0,6,6,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Zeichnung,Bleistift,,,,,,,,,,1405.1246,1405.1246,,,,,,,,,,,,,,,,,,,,,,,,1393.1355,1397.1424,1397.1428,1400.1369,,1400.1378,1402.1312,g,"[""u"",""t"",""n"",""s""]",1402.1323,1405.1245,2,,,,,,,,,0.6718,,0,7,7,11,1,1.1084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Karneval,Festival,,,,,,,,,,1417.1294,1417.1294,,,,,,,,,,,,,,,,,,,,,,,,1405.1251,1409.124,1409.1247,1412.1168,,1412.1171,1414.1293,g,"[""e"",""o"",""j"",""l""]",1414.1301,1417.1293,4,,,,,,,,,0.6785,,0,8,8,35,1,1.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Leistung,Ehre,,,,,,,,,,1429.1377,1429.1377,,,,,,,,,,,,,,,,,,,,,,,,1417.1297,1421.1254,1421.1259,1424.1275,,1424.1279,1426.1372,g,"[""l"",""a"",""m"",""e""]",1426.138,1429.1377,4,,,,,,,,,0.726,,0,9,9,5,1,1.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Agent,Reise,,,,,,,,,,1441.1355,1441.1355,,,,,,,,,,,,,,,,,,,,,,,,1429.138,1433.1351,1433.1358,1436.1314,,1436.1325,1438.1305,g,"[""s"",""a"",""k"",""e""]",1438.1322,1441.1355,4,,,,,,,,,0.4825,,0,10,10,24,1,0.9762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Definition,Begriff,,,,,,,,,,1453.133,1453.133,,,,,,,,,,,,,,,,,,,,,,,,1441.1359,1445.1292,1445.1301,1448.1289,,1448.1299,1450.1286,g,"[""v"",""g"",""s"",""f""]",1450.1298,1453.133,4,,,,,,,,,0.7119,,0,11,11,2,1,1.8571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Bad,Handtuch,,,,,,,,,,1462.129,1462.129,,,,,,,,,,,,,,,,,,,,,,,,1453.1334,1457.1273,1457.128,1460.2206,,1460.2211,1462.1266,f,"[""d"",""h"",""t"",""u""]",1462.1278,1462.129,,,,,,,,,,1.0945,,0,12,12,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Shampoo,Seife,,,,,,,,,,1474.1252,1474.1252,,,,,,,,,,,,,,,,,,,,,,,,1462.1295,1466.1262,1466.1267,1469.1255,,1469.1261,1471.1305,g,"[""e"",""j"",""h"",""o""]",1471.1316,1474.125,1,,,,,,,,,0.4553,,0,13,13,9,1,0.9561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Safari,Ausflug,,,,,,,,,,1486.1234,1486.1234,,,,,,,,,,,,,,,,,,,,,,,,1474.1258,1478.1244,1478.1254,1481.13,,1481.1307,1483.1298,g,"[""g"",""j"",""r"",""v""]",1483.1308,1486.1233,1,,,,,,,,,1.7169,,0,14,14,20,1,1.5347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Brise,Luft,,,,,,,,,,1498.1211,1498.1211,,,,,,,,,,,,,,,,,,,,,,,,1486.124,1490.1226,1490.1234,1493.1217,,1493.1224,1495.1245,g,"[""c"",""e"",""t"",""o""]",1495.1258,1498.1211,3,,,,,,,,,0.7895,,0,15,15,25,1,1.0388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Mauer,Straße,,,,,,,,,,1507.1273,1507.1273,,,,,,,,,,,,,,,,,,,,,,,,1498.1216,1502.1264,1502.1269,1505.12,,1505.1207,1507.1255,f,"[""e"",""z"",""o"",""m""]",1507.1265,1507.1273,,,,,,,,,,0.6465,,0,16,16,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Pumpe,Reifen,,,,,,,,,,1519.1354,1519.1355,,,,,,,,,,,,,,,,,,,,,,,,1507.1275,1511.1248,1511.1252,1514.1196,,1514.1204,1516.1329,g,"[""f"",""l"",""o"",""n""]",1516.1339,1519.1354,4,,,,,,,,,0.4442,,0,17,17,38,1,1.1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Schauspielerin,Frau,,,,,,,,,,1531.133,1531.133,,,,,,,,,,,,,,,,,,,,,,,,1519.1359,1523.1284,1523.1292,1526.1277,,1526.1285,1528.1289,g,"[""v"",""f"",""c"",""u""]",1528.1305,1531.133,4,,,,,,,,,0.3446,,0,18,18,66,1,1.3315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Publikum,Applaus,,,,,,,,,,1543.1252,1543.1252,,,,,,,,,,,,,,,,,,,,,,,,1531.1334,1535.1264,1535.1272,1538.1331,,1538.1338,1540.1257,g,"[""r"",""j"",""c"",""s""]",1540.1268,1543.1252,4,,,,,,,,,0.9687,,0,19,19,37,1,1.4669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Decke,Kissen,,,,,,,,,,1552.1281,1552.1283,,,,,,,,,,,,,,,,,,,,,,,,1543.1259,1547.1248,1547.1256,1550.131,,1550.1319,1552.1248,f,"[""n"",""r"",""t"",""k""]",1552.1263,1552.128,,,,,,,,,,0.5261,,0,20,20,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Kante,Messer,,,,,,,,,,1564.1223,1564.1223,,,,,,,,,,,,,,,,,,,,,,,,1552.1287,1556.1289,1556.1293,1559.1228,,1559.1238,1561.1225,g,"[""t"",""z"",""f"",""r""]",1561.1243,1564.1222,4,,,,,,,,,0.3454,,0,21,21,59,1,1.1113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Schlüssel,Ring,,,,,,,,,,1573.1213,1573.1214,,,,,,,,,,,,,,,,,,,,,,,,1564.1228,1568.1215,1568.1224,1571.1158,,1571.1162,1573.1162,f,"[""g"",""k"",""d"",""b""]",1573.119,1573.1212,,,,,,,,,,1.1013,,0,22,22,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Zimt,Rolle,,,,,,,,,,1585.1187,1585.1188,,,,,,,,,,,,,,,,,,,,,,,,1573.1222,1577.1201,1577.1215,1580.1204,,1580.1215,1582.1245,g,"[""a"",""c"",""n"",""e""]",1582.1258,1585.1187,4,,,,,,,,,0.3271,,0,23,23,77,1,1.1121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Insel,Meer,,,,,,,,,,1594.1147,1594.1148,,,,,,,,,,,,,,,,,,,,,,,,1585.1194,1589.1181,1589.119,1592.1226,,1592.1231,1594.1125,f,"[""r"",""z"",""m"",""e""]",1594.1136,1594.1147,,,,,,,,,,0.975,,0,24,24,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Tee,Blätter,,,,,,,,,,1606.1101,1606.1102,,,,,,,,,,,,,,,,,,,,,,,,1594.115,1598.1125,1598.1133,1601.1227,,1601.1231,1603.1108,g,"[""k"",""f"",""r"",""p""]",1603.1116,1606.1101,3,,,,,,,,,0.5437,,0,25,25,71,1,1.3442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Zahnpasta,Minze,,,,,,,,,,1615.1054,1615.1054,,,,,,,,,,,,,,,,,,,,,,,,1606.1105,1610.1044,1610.1058,1613.1033,,1613.1042,1615.1029,f,"[""e"",""f"",""j"",""l""]",1615.1044,1615.1054,,,,,,,,,,1.1036,,0,26,26,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Soldat,Kämpfer,,,,,,,,,,1627.1013,1627.1014,,,,,,,,,,,,,,,,,,,,,,,,1615.1056,1619.1022,1619.1029,1622.1073,,1622.1077,1624.1023,g,"[""r"",""o"",""a"",""b""]",1624.1044,1627.1013,1,,,,,,,,,0.779,,0,27,27,10,1,1.1788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751318,23,weiblich,2024-12-18_12h01.14.085,guess,2024.2.4,Win32,45.04504505,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Helm,Kopf,,,,,,,,,,1639.0881,1639.0881,,,,,,,,,,,,,,,,,,,,,,,,1627.1019,1631.1062,1631.1067,1634.1042,,1634.1049,1636.0944,g,"[""p"",""g"",""b"",""f""]",1636.0952,1639.088,4,,,,,,,,,0.5337,,0,28,28,56,1,1.1336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
